"scaffold"	"gene_position"	"start_position"	"end_position"	"ko_id"	"kegg_hit"	"uniref_id"	"uniref_hit"
"1108f2b0a712474f_1"	76	79479	80819	"K03699"	"magnesium and cobalt exporter, CNNM family"	"A0A024ECH8_9PSED"	"UniRef90_A0A024ECH8 Transporter-like membrane protein n=749 Tax=cellular organisms TaxID=131567 RepID=A0A024ECH8_9PSED"
"1108f2b0a712474f_1"	128	140638	141846	""	""	"A0A0D5XR17_9PSED"	"UniRef90_A0A0D5XR17 CobW C-terminal domain-containing protein n=104 Tax=Pseudomonadota TaxID=1224 RepID=A0A0D5XR17_9PSED"
"1108f2b0a712474f_1"	241	266001	266468	""	""	"A0A1Q8EHW8_9PSED"	"UniRef90_A0A1Q8EHW8 CigR (Putative inner membrane protein) n=42 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A1Q8EHW8_9PSED"
"1108f2b0a712474f_1"	262	283053	284378	"K22474"	"alcohol dehydrogenase (quinone), cytochrome c subunit [EC:1.1.5.5]"	"A0A3G7TFZ4_9PSED"	"UniRef90_A0A3G7TFZ4 Gluconate 2-dehydrogenase, membrane-bound, cytochrome c n=53 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A3G7TFZ4_9PSED"
"1108f2b0a712474f_1"	267	289373	290500	"K02275"	"cytochrome c oxidase subunit II [EC:7.1.1.9]"	"A0A6G6ZRK4_9PSED"	"UniRef90_A0A6G6ZRK4 Cytochrome c oxidase subunit 2 n=45 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A6G6ZRK4_9PSED"
"1108f2b0a712474f_1"	268	290583	292184	"K02274"	"cytochrome c oxidase subunit I [EC:7.1.1.9]"	"A0A1I0U2B1_9PSED"	"UniRef90_A0A1I0U2B1 Cytochrome c oxidase subunit 1 n=1643 Tax=cellular organisms TaxID=131567 RepID=A0A1I0U2B1_9PSED"
"1108f2b0a712474f_1"	269	292329	292883	"K02258"	"cytochrome c oxidase assembly protein subunit 11"	"A0A0D5Y8V1_9PSED"	"UniRef90_A0A0D5Y8V1 Cytochrome c oxidase assembly protein CtaG n=5 Tax=Pseudomonas TaxID=286 RepID=A0A0D5Y8V1_9PSED"
"1108f2b0a712474f_1"	270	292918	293805	"K02276"	"cytochrome c oxidase subunit III [EC:7.1.1.9]"	"A0A5E7UN36_PSEFL"	"UniRef90_A0A5E7UN36 cytochrome-c oxidase n=77 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A5E7UN36_PSEFL"
"1108f2b0a712474f_1"	529	600359	600748	"K08738"	"cytochrome c"	"A0A7S5HJE8_9PSED"	"UniRef90_A0A7S5HJE8 Cytochrome c family protein n=45 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A7S5HJE8_9PSED"
"1108f2b0a712474f_1"	530	601062	602528	"K02275"	"cytochrome c oxidase subunit II [EC:7.1.1.9]"	"A0A554PKV1_9PSED"	"UniRef90_A0A554PKV1 cytochrome-c oxidase n=65 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A554PKV1_9PSED"
"1108f2b0a712474f_1"	533	605038	605748	"K02276"	"cytochrome c oxidase subunit III [EC:7.1.1.9]"	"A0A3G7TG29_9PSED"	"UniRef90_A0A3G7TG29 Alternative cytochrome c oxidase polypeptide CoxP n=39 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A3G7TG29_9PSED"
"1108f2b0a712474f_1"	534	605770	606087	"K02277"	"cytochrome c oxidase subunit IV [EC:7.1.1.9]"	"A0A0C2EP86_9PSED"	"UniRef90_A0A0C2EP86 Putative subunit of Alternative cytochrome c oxidase n=24 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C2EP86_9PSED"
"1108f2b0a712474f_1"	833	943534	944247	"K05895"	"precorrin-6A/cobalt-precorrin-6A reductase [EC:1.3.1.54 1.3.1.106]"	"A0A0C5DYD6_9PSED"	"UniRef90_A0A0C5DYD6 Uncharacterized protein n=61 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5DYD6_9PSED"
"1108f2b0a712474f_1"	834	944244	945341	"K02188"	"cobalt-precorrin-5B (C1)-methyltransferase [EC:2.1.1.195]"	"A0A0C5EEA7_9PSED"	"UniRef90_A0A0C5EEA7 Cobalt-precorrin-5B C(1)-methyltransferase n=34 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5EEA7_9PSED"
"1108f2b0a712474f_1"	835	945387	946592	"K00595"	"precorrin-6B C5,15-methyltransferase / cobalt-precorrin-6B C5,C15-methyltransferase [EC:2.1.1.132 2.1.1.289 2.1.1.196]"	"A0A0C5DRB7_9PSED"	"UniRef90_A0A0C5DRB7 Tetrapyrrole methylase domain-containing protein n=31 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5DRB7_9PSED"
"1108f2b0a712474f_1"	837	948030	948656	"K06042"	"precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]"	"A0A5E7CC29_PSEFL"	"UniRef90_A0A5E7CC29 Precorrin-8X methylmutase n=5 Tax=Pseudomonas TaxID=286 RepID=A0A5E7CC29_PSEFL"
"1108f2b0a712474f_1"	838	948653	949387	"K03394"	"precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]"	"J2YBY3_PSEFQ"	"UniRef90_J2YBY3 Precorrin-2 C(20)-methyltransferase n=131 Tax=Pseudomonadaceae TaxID=135621 RepID=J2YBY3_PSEFQ"
"1108f2b0a712474f_1"	839	949387	951084	"K13541"	"cobalt-precorrin 5A hydrolase / cobalt-factor III methyltransferase / precorrin-3B C17-methyltransferase [EC:3.7.1.12 2.1.1.272 2.1.1.131]"	"A0A554PM69_9PSED"	"UniRef90_A0A554PM69 Precorrin-3B C(17)-methyltransferase n=7 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A554PM69_9PSED"
"1108f2b0a712474f_1"	1006	1147446	1150256	"K18930"	"D-lactate dehydrogenase"	"A0A2C9EG47_PSEPH"	"UniRef90_A0A2C9EG47 D-lactate dehydrogenase (cytochrome) n=1455 Tax=Bacteria TaxID=2 RepID=A0A2C9EG47_PSEPH"
"1108f2b0a712474f_1"	1054	1210912	1213185	"K16090"	"catecholate siderophore receptor"	"A0A0C5DRT7_9PSED"	"UniRef90_A0A0C5DRT7 TonB-dependent receptor plug domain-containing protein n=58 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5DRT7_9PSED"
"1108f2b0a712474f_1"	1451	1625087	1625560	"K03827"	"putative acetyltransferase [EC:2.3.1.-]"	"A0A0D5Y4P1_9PSED"	"UniRef90_A0A0D5Y4P1 Acetyltransferase n=31 Tax=Pseudomonas TaxID=286 RepID=A0A0D5Y4P1_9PSED"
"1108f2b0a712474f_1"	1564	1750118	1751077	"K07165"	"transmembrane sensor"	"A0A3G7TJB6_9PSED"	"UniRef90_A0A3G7TJB6 Iron siderophore sensor protein n=64 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A3G7TJB6_9PSED"
"1108f2b0a712474f_1"	1862	2095031	2095486	"K02197"	"cytochrome c-type biogenesis protein CcmE"	"A0A0E1E0T0_9PSED"	"UniRef90_A0A0E1E0T0 Cytochrome c-type biogenesis protein CcmE n=23 Tax=Pseudomonas TaxID=286 RepID=A0A0E1E0T0_9PSED"
"1108f2b0a712474f_1"	1863	2095490	2097478	"K02198"	"cytochrome c-type biogenesis protein CcmF"	"CCMF_PSEFL"	"UniRef90_P52225 Cytochrome c-type biogenesis protein CcmF n=1182 Tax=Bacteria TaxID=2 RepID=CCMF_PSEFL"
"1108f2b0a712474f_1"	1864	2097475	2098011	"K02199"	"cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE"	"A0A6L5BZ60_9PSED"	"UniRef90_A0A6L5BZ60 Thiol:disulfide interchange protein DsbE n=7 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A6L5BZ60_9PSED"
"1108f2b0a712474f_1"	1865	2098008	2098478	"K02200"	"cytochrome c-type biogenesis protein CcmH"	"A0A3G7MFD8_9PSED"	"UniRef90_A0A3G7MFD8 Cytochrome c-type biogenesis protein n=23 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A3G7MFD8_9PSED"
"1108f2b0a712474f_1"	1866	2098475	2099677	"K02200"	"cytochrome c-type biogenesis protein CcmH"	"A0A1Q8ET05_9PSED"	"UniRef90_A0A1Q8ET05 C-type cytochrome biogenesis protein CcmI n=5 Tax=Pseudomonas TaxID=286 RepID=A0A1Q8ET05_9PSED"
"1108f2b0a712474f_1"	1904	2141752	2142009	""	""	"S2ERU0_9PSED"	"UniRef90_S2ERU0 Succinate dehydrogenase cytochrome b556 subunit n=3 Tax=Pseudomonas TaxID=286 RepID=S2ERU0_9PSED"
"1108f2b0a712474f_1"	2021	2270228	2270977	"K03521"	"electron transfer flavoprotein beta subunit"	"A0A0P9HZC0_PSESX"	"UniRef90_A0A0P9HZC0 Electron transfer flavoprotein subunit beta n=55 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0P9HZC0_PSESX"
"1108f2b0a712474f_1"	2137	2424718	2424948	""	""	"A0A2N8AUG7_9PSED"	"UniRef90_A0A2N8AUG7 Cbb3-type cytochrome oxidase assembly protein CcoS n=21 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A2N8AUG7_9PSED"
"1108f2b0a712474f_1"	2143	2430516	2431493	"K00406"	"cytochrome c oxidase cbb3-type subunit III"	"Q4KFE6_PSEF5"	"UniRef90_Q4KFE6 Cbb3-type cytochrome c oxidase subunit n=512 Tax=Pseudomonadaceae TaxID=135621 RepID=Q4KFE6_PSEF5"
"1108f2b0a712474f_1"	2144	2431490	2431663	"K00407"	"cytochrome c oxidase cbb3-type subunit IV"	"A0A075P8N9_PSEFL"	"UniRef90_A0A075P8N9 Cbb3-type cytochrome C oxidase subunit 3 n=357 Tax=Bacteria TaxID=2 RepID=A0A075P8N9_PSEFL"
"1108f2b0a712474f_1"	2145	2431681	2432289	"K00405"	"cytochrome c oxidase cbb3-type subunit II"	"A0A2S3X2Q4_PSEPU"	"UniRef90_A0A2S3X2Q4 Cytochrome-c oxidase, cbb3-type subunit II n=184 Tax=Gammaproteobacteria TaxID=1236 RepID=A0A2S3X2Q4_PSEPU"
"1108f2b0a712474f_1"	2146	2432289	2433731	"K00404"	"cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]"	"I4K4R0_9PSED"	"UniRef90_I4K4R0 cytochrome-c oxidase n=1093 Tax=Bacteria TaxID=2 RepID=I4K4R0_9PSED"
"1108f2b0a712474f_1"	2147	2434226	2435167	"K00406"	"cytochrome c oxidase cbb3-type subunit III"	"Q4KFE2_PSEF5"	"UniRef90_Q4KFE2 Cbb3-type cytochrome c oxidase subunit n=66 Tax=Pseudomonadaceae TaxID=135621 RepID=Q4KFE2_PSEF5"
"1108f2b0a712474f_1"	2148	2435164	2435388	"K00407"	"cytochrome c oxidase cbb3-type subunit IV"	"A0A3G7TND5_9PSED"	"UniRef90_A0A3G7TND5 Cytochrome c oxidase (Cbb3-type) subunit CcoQ n=16 Tax=Bacteria TaxID=2 RepID=A0A3G7TND5_9PSED"
"1108f2b0a712474f_1"	2149	2435392	2436000	"K00405"	"cytochrome c oxidase cbb3-type subunit II"	"Q4KFE0_PSEF5"	"UniRef90_Q4KFE0 Cytochrome c oxidase, cbb3-type, subunit II n=407 Tax=Bacteria TaxID=2 RepID=Q4KFE0_PSEF5"
"1108f2b0a712474f_1"	2150	2436011	2437435	"K00404"	"cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]"	"I4K5J5_9PSED"	"UniRef90_I4K5J5 cytochrome-c oxidase n=1022 Tax=Bacteria TaxID=2 RepID=I4K5J5_9PSED"
"1108f2b0a712474f_1"	2561	2907147	2907587	"K03827"	"putative acetyltransferase [EC:2.3.1.-]"	"A0A7S5HN85_9PSED"	"UniRef90_A0A7S5HN85 Acetyltransferase n=33 Tax=Pseudomonas TaxID=286 RepID=A0A7S5HN85_9PSED"
"1108f2b0a712474f_1"	2603	2956483	2956800	"K10814"	"hydrogen cyanide synthase HcnA [EC:1.4.99.5]"	"A0A0C5E7W9_9PSED"	"UniRef90_A0A0C5E7W9 2Fe-2S ferredoxin-type domain-containing protein n=24 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5E7W9_9PSED"
"1108f2b0a712474f_1"	2604	2956797	2958206	"K10815"	"hydrogen cyanide synthase HcnB [EC:1.4.99.5]"	"A0A0C5E3J2_9PSED"	"UniRef90_A0A0C5E3J2 BFD-like [2Fe-2S]-binding domain-containing protein n=66 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5E3J2_9PSED"
"1108f2b0a712474f_1"	2605	2958199	2959455	"K10816"	"hydrogen cyanide synthase HcnC [EC:1.4.99.5]"	"A0A0C5EJ96_9PSED"	"UniRef90_A0A0C5EJ96 FAD dependent oxidoreductase domain-containing protein n=39 Tax=Pseudomonas TaxID=286 RepID=A0A0C5EJ96_9PSED"
"1108f2b0a712474f_1"	3000	3366054	3366281	""	""	"A0A1H3TE72_9PSED"	"UniRef90_A0A1H3TE72 Cbb3-type cytochrome oxidase component FixQ n=36 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A1H3TE72_9PSED"
"1108f2b0a712474f_1"	3001	3366357	3367769	"K00404"	"cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]"	"Q4KCU3_PSEF5"	"UniRef90_Q4KCU3 cytochrome-c oxidase n=680 Tax=Bacteria TaxID=2 RepID=Q4KCU3_PSEF5"
"1108f2b0a712474f_1"	3070	3452501	3454747	"K16088"	"outer-membrane receptor for ferric coprogen and ferric-rhodotorulic acid"	"A0A554PSR7_9PSED"	"UniRef90_A0A554PSR7 TonB-dependent siderophore receptor n=67 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A554PSR7_9PSED"
"1108f2b0a712474f_1"	3163	3566906	3569116	"K16090"	"catecholate siderophore receptor"	"A0A1Q8ER16_9PSED"	"UniRef90_A0A1Q8ER16 TonB-dependent receptor n=86 Tax=Pseudomonas TaxID=286 RepID=A0A1Q8ER16_9PSED"
"1108f2b0a712474f_1"	3257	3670939	3672288	"K22474"	"alcohol dehydrogenase (quinone), cytochrome c subunit [EC:1.1.5.5]"	"A0A0C5E286_9PSED"	"UniRef90_A0A0C5E286 Cytochrome c domain-containing protein n=68 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5E286_9PSED"
"1108f2b0a712474f_1"	3386	3843142	3843933	"K23188"	"iron-siderophore transport system ATP-binding protein [EC:7.2.2.17 7.2.2.-]"	"A0A554P7Y4_9PSED"	"UniRef90_A0A554P7Y4 ABC transporter ATP-binding protein n=25 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A554P7Y4_9PSED"
