"scaffold"	"gene_position"	"start_position"	"end_position"	"ko_id"	"kegg_hit"	"uniref_id"	"uniref_hit"
"1108f2b0a712474f_1"	3387	3843944	3844975	"K25111"	"iron-siderophore transport system permease protein"	"A0A0C5E9S7_9PSED"	"UniRef90_A0A0C5E9S7 Iron ABC transporter permease n=56 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5E9S7_9PSED"
"1108f2b0a712474f_1"	3388	3844968	3845957	"K25110"	"iron-siderophore transport system permease protein"	"A0A3G7K0T3_9PSED"	"UniRef90_A0A3G7K0T3 Iron ABC transporter permease n=43 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A3G7K0T3_9PSED"
"1108f2b0a712474f_1"	3389	3845954	3846805	""	""	"A0A554P8M6_9PSED"	"UniRef90_A0A554P8M6 Iron-siderophore ABC transporter substrate-binding protein n=32 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A554P8M6_9PSED"
"1108f2b0a712474f_1"	3610	4109620	4110543	"K19713"	"thiosulfate dehydrogenase [EC:1.8.2.2]"	"A0A7S5HQ93_9PSED"	"UniRef90_A0A7S5HQ93 Cytochrome C n=48 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A7S5HQ93_9PSED"
"1108f2b0a712474f_1"	3611	4110540	4111211	"K17230"	"cytochrome subunit of sulfide dehydrogenase"	"A0A0D5XZJ3_9PSED"	"UniRef90_A0A0D5XZJ3 Cytochrome C n=2 Tax=Pseudomonas chlororaphis TaxID=587753 RepID=A0A0D5XZJ3_9PSED"
"1108f2b0a712474f_1"	3988	4474133	4475398	""	""	"A0A554PCQ1_9PSED"	"UniRef90_A0A554PCQ1 C-type cytochrome n=48 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A554PCQ1_9PSED"
"1108f2b0a712474f_1"	4049	4559171	4562944	"K02230"	"cobaltochelatase CobN [EC:6.6.1.2]"	"A0A0C5DZ33_9PSED"	"UniRef90_A0A0C5DZ33 CobN protein n=15 Tax=Pseudomonas TaxID=286 RepID=A0A0C5DZ33_9PSED"
"1108f2b0a712474f_1"	4050	4562948	4564030	"K02234"	"cobalamin biosynthesis protein CobW"	"A0A5E7UNI2_PSEFL"	"UniRef90_A0A5E7UNI2 CobW C-terminal domain-containing protein n=19 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A5E7UNI2_PSEFL"
"1108f2b0a712474f_1"	4051	4564893	4565081	""	""	"A0A2C9EP87_PSEPH"	"UniRef90_A0A2C9EP87 Cobalt transporter n=17 Tax=Pseudomonas TaxID=286 RepID=A0A2C9EP87_PSEPH"
"1108f2b0a712474f_1"	4052	4565093	4565800	""	""	"A0A5M7CDX1_9PSED"	"UniRef90_A0A5M7CDX1 CbtA family protein n=15 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A5M7CDX1_9PSED"
"1108f2b0a712474f_1"	4053	4565797	4566210	"K02189"	"cobalt-precorrin 5A hydrolase [EC:3.7.1.12]"	"UPI0003D29E3B"	"UniRef90_UPI0003D29E3B cobalamin biosynthesis protein n=1 Tax=Pseudomonas chlororaphis TaxID=587753 RepID=UPI0003D29E3B"
"1108f2b0a712474f_1"	4054	4566292	4567038	"K05936"	"precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]"	"A0A0C5DZ36_9PSED"	"UniRef90_A0A0C5DZ36 Tetrapyrrole methylase domain-containing protein n=6 Tax=Pseudomonas TaxID=286 RepID=A0A0C5DZ36_9PSED"
"1108f2b0a712474f_1"	4126	4653445	4654866	"K00425"	"cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]"	"I4KXZ0_9PSED"	"UniRef90_I4KXZ0 Cytochrome d ubiquinol oxidase, subunit I n=98 Tax=Pseudomonadaceae TaxID=135621 RepID=I4KXZ0_9PSED"
"1108f2b0a712474f_1"	4127	4654882	4655898	"K00426"	"cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]"	"Q4KA99_PSEF5"	"UniRef90_Q4KA99 Cytochrome d ubiquinol oxidase, subunit II n=31 Tax=Pseudomonadaceae TaxID=135621 RepID=Q4KA99_PSEF5"
"1108f2b0a712474f_1"	4147	4672098	4673051	"K00428"	"cytochrome c peroxidase [EC:1.11.1.5]"	"A0A3G7JI67_9PSED"	"UniRef90_A0A3G7JI67 Cytochrome c551 peroxidase n=52 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A3G7JI67_9PSED"
"1108f2b0a712474f_1"	4150	4676596	4678779	"K02014"	"iron complex outermembrane recepter protein"	"A0A554PBB3_9PSED"	"UniRef90_A0A554PBB3 TonB-dependent siderophore receptor n=70 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A554PBB3_9PSED"
"1108f2b0a712474f_1"	4237	4775475	4776014	"K12262"	"superoxide oxidase [EC:1.10.3.17]"	"A0A5E7FJN7_PSEFL"	"UniRef90_A0A5E7FJN7 Cytochrome b561 n=6 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A5E7FJN7_PSEFL"
"1108f2b0a712474f_1"	4250	4788213	4788917	"K18189"	"translational activator of cytochrome c oxidase 1"	"Y3960_PSEF5"	"UniRef90_Q4K9M3 Probable transcriptional regulatory protein PFL_3960 n=614 Tax=root TaxID=1 RepID=Y3960_PSEF5"
"1108f2b0a712474f_1"	4254	4792489	4793055	"K12262"	"superoxide oxidase [EC:1.10.3.17]"	"A0A0C5E5W9_9PSED"	"UniRef90_A0A0C5E5W9 Cytochrome b561 bacterial/Ni-hydrogenase domain-containing protein n=33 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5E5W9_9PSED"
"1108f2b0a712474f_1"	4285	4825368	4826705	"K08303"	"U32 family peptidase [EC:3.4.-.-]"	"A0A2C9EQ86_PSEPH"	"UniRef90_A0A2C9EQ86 Protease YegQ n=587 Tax=Bacteria TaxID=2 RepID=A0A2C9EQ86_PSEPH"
"1108f2b0a712474f_1"	4516	5091714	5094182	"K16088"	"outer-membrane receptor for ferric coprogen and ferric-rhodotorulic acid"	"A0A554PAC9_9PSED"	"UniRef90_A0A554PAC9 TonB-dependent siderophore receptor n=9 Tax=Pseudomonas TaxID=286 RepID=A0A554PAC9_9PSED"
"1108f2b0a712474f_1"	4520	5125788	5126756	""	""	"A0A1Q8EMI3_9PSED"	"UniRef90_A0A1Q8EMI3 NADPH-dependent ferric siderophore reductase n=18 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A1Q8EMI3_9PSED"
"1108f2b0a712474f_1"	4527	5133142	5133828	"K18199"	"cyclohexyl-isocyanide hydratase [EC:4.2.1.103]"	"A0A3G7TS58_9PSED"	"UniRef90_A0A3G7TS58 Isonitrile hydratase n=52 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A3G7TS58_9PSED"
"1108f2b0a712474f_1"	4588	5201065	5201937	"K02199"	"cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE"	"A0A0C5E5I3_9PSED"	"UniRef90_A0A0C5E5I3 Thioredoxin domain-containing protein n=37 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5E5I3_9PSED"
"1108f2b0a712474f_1"	4796	5437416	5439233	""	""	"A0A1H3PHI9_9PSED"	"UniRef90_A0A1H3PHI9 Cytochrome c domain-containing protein n=71 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A1H3PHI9_9PSED"
"1108f2b0a712474f_1"	4817	5462056	5462787	"K02233"	"adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]"	"A0A7S5HRZ7_9PSED"	"UniRef90_A0A7S5HRZ7 Adenosylcobinamide-GDP ribazoletransferase n=59 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A7S5HRZ7_9PSED"
"1108f2b0a712474f_1"	4820	5464414	5464935	"K02231"	"adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]"	"A0A5M7CCH6_9PSED"	"UniRef90_A0A5M7CCH6 Bifunctional adenosylcobalamin biosynthesis protein n=41 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A5M7CCH6_9PSED"
"1108f2b0a712474f_1"	4821	5464997	5466448	"K02232"	"adenosylcobyric acid synthase [EC:6.3.5.10]"	"A0A0D5XWZ6_9PSED"	"UniRef90_A0A0D5XWZ6 Cobyric acid synthase n=3 Tax=Pseudomonas TaxID=286 RepID=A0A0D5XWZ6_9PSED"
"1108f2b0a712474f_1"	4822	5466445	5467437	"K02225"	"cobalamin biosynthesis protein CobC"	"A0A0D5XVW9_9PSED"	"UniRef90_A0A0D5XVW9 threonine-phosphate decarboxylase n=36 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0D5XVW9_9PSED"
"1108f2b0a712474f_1"	4823	5467430	5468338	"K02227"	"adenosylcobinamide-phosphate synthase [EC:6.3.1.10]"	"A0A1T1I2P8_9PSED"	"UniRef90_A0A1T1I2P8 Cobalamin biosynthesis protein CobD n=7 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A1T1I2P8_9PSED"
"1108f2b0a712474f_1"	4825	5468982	5470307	"K02224"	"cobyrinic acid a,c-diamide synthase [EC:6.3.5.9 6.3.5.11]"	"A0A554PFA7_9PSED"	"UniRef90_A0A554PFA7 Hydrogenobyrinate a,c-diamide synthase n=9 Tax=Pseudomonas TaxID=286 RepID=A0A554PFA7_9PSED"
"1108f2b0a712474f_1"	4826	5470304	5470915	"K19221"	"cob(I)alamin adenosyltransferase [EC:2.5.1.17]"	"Q4K8B4_PSEF5"	"UniRef90_Q4K8B4 Corrinoid adenosyltransferase n=424 Tax=Bacteria TaxID=2 RepID=Q4K8B4_PSEF5"
"1108f2b0a712474f_1"	5077	5729070	5729816	"K18189"	"translational activator of cytochrome c oxidase 1"	"UPI0025E60018"	"UniRef90_UPI0025E60018 YebC/PmpR family DNA-binding transcriptional regulator n=1 Tax=Pseudomonas sp. UBA1879 TaxID=1947305 RepID=UPI0025E60018"
"1108f2b0a712474f_1"	5089	5741616	5742194	"K00798"	"cob(I)alamin adenosyltransferase [EC:2.5.1.17]"	"A0A1Q8ELW9_9PSED"	"UniRef90_A0A1Q8ELW9 Corrinoid adenosyltransferase n=1 Tax=Pseudomonas chlororaphis TaxID=587753 RepID=A0A1Q8ELW9_9PSED"
"1108f2b0a712474f_1"	5321	5994439	5994774	"K02300"	"cytochrome o ubiquinol oxidase subunit IV"	"A0A125QE41_PSEFL"	"UniRef90_A0A125QE41 Cytochrome bo(3) ubiquinol oxidase subunit 4 n=68 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A125QE41_PSEFL"
"1108f2b0a712474f_1"	5322	5994774	5995400	"K02299"	"cytochrome o ubiquinol oxidase subunit III"	"A0A0D0TLF2_PSEFL"	"UniRef90_A0A0D0TLF2 Cytochrome bo(3) ubiquinol oxidase subunit 3 n=148 Tax=Pseudomonadota TaxID=1224 RepID=A0A0D0TLF2_PSEFL"
"1108f2b0a712474f_1"	5323	5995404	5997422	"K02298"	"cytochrome o ubiquinol oxidase subunit I [EC:7.1.1.3]"	"A0A109LCH8_PSEFL"	"UniRef90_A0A109LCH8 Cytochrome bo(3) ubiquinol oxidase subunit 1 n=728 Tax=Bacteria TaxID=2 RepID=A0A109LCH8_PSEFL"
"1108f2b0a712474f_1"	5324	5997426	5998367	"K02297"	"cytochrome o ubiquinol oxidase subunit II [EC:7.1.1.3]"	"A0A109LC16_PSEFL"	"UniRef90_A0A109LC16 Ubiquinol oxidase subunit 2 n=192 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A109LC16_PSEFL"
"1108f2b0a712474f_1"	5364	6041584	6042366	"K00413"	"ubiquinol-cytochrome c reductase cytochrome c1 subunit"	"A0A5E7CHU4_PSEFL"	"UniRef90_A0A5E7CHU4 Ammonia monooxygenase gamma subunit n=143 Tax=Pseudomonadota TaxID=1224 RepID=A0A5E7CHU4_PSEFL"
"1108f2b0a712474f_1"	5365	6042366	6043577	"K00412"	"ubiquinol-cytochrome c reductase cytochrome b subunit"	"K9NR45_9PSED"	"UniRef90_K9NR45 Cytochrome b n=23 Tax=Pseudomonadaceae TaxID=135621 RepID=K9NR45_9PSED"
"1108f2b0a712474f_1"	5366	6043577	6044170	"K00411"	"ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]"	"Q4K6H4_PSEF5"	"UniRef90_Q4K6H4 Ubiquinol-cytochrome c reductase iron-sulfur subunit n=341 Tax=Bacteria TaxID=2 RepID=Q4K6H4_PSEF5"
"1108f2b0a712474f_1"	5447	6126385	6126906	"K12262"	"superoxide oxidase [EC:1.10.3.17]"	"A0A554PH09_9PSED"	"UniRef90_A0A554PH09 Cytochrome B n=44 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A554PH09_9PSED"
"1108f2b0a712474f_1"	5504	6178099	6179364	"K15725"	"outer membrane protein, heavy metal efflux system"	"A0A1H3V0W6_9PSED"	"UniRef90_A0A1H3V0W6 Outer membrane protein, cobalt-zinc-cadmium efflux system n=67 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A1H3V0W6_9PSED"
"1108f2b0a712474f_1"	5506	6181037	6181942	"K16264"	"cobalt-zinc-cadmium efflux system protein"	"A0A0C5EBC0_9PSED"	"UniRef90_A0A0C5EBC0 Cation efflux protein cytoplasmic domain-containing protein n=34 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5EBC0_9PSED"
"1108f2b0a712474f_1"	5637	6332824	6333795	""	""	"A0A0C5ERW9_9PSED"	"UniRef90_A0A0C5ERW9 CobW C-terminal domain-containing protein n=529 Tax=Bacteria TaxID=2 RepID=A0A0C5ERW9_9PSED"
"1108f2b0a712474f_1"	5650	6345082	6346089	"K00426"	"cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]"	"A0A0B7DF51_PSEFL"	"UniRef90_A0A0B7DF51 Cytochrome bd-I ubiquinol oxidase subunit 2 n=606 Tax=Bacteria TaxID=2 RepID=A0A0B7DF51_PSEFL"
"1108f2b0a712474f_1"	5651	6346093	6347529	"K00425"	"cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]"	"A0A0C5E838_9PSED"	"UniRef90_A0A0C5E838 Cytochrome oxidase subunit I profile domain-containing protein n=40 Tax=Pseudomonadaceae TaxID=135621 RepID=A0A0C5E838_9PSED"
"1108f2b0a712474f_1"	5652	6348031	6349272	"K08225"	"MFS transporter, ENTS family, enterobactin (siderophore) exporter"	"A0A024EEK3_9PSED"	"UniRef90_A0A024EEK3 Major facilitator transporter n=1012 Tax=Bacteria TaxID=2 RepID=A0A024EEK3_9PSED"
"1108f2b0a712474f_1"	5707	6407263	6408102	"K06189"	"hemolysin (HlyC) family protein"	"A0A0B7DGK2_PSEFL"	"UniRef90_A0A0B7DGK2 Magnesium and cobalt efflux protein CorC n=905 Tax=Bacteria TaxID=2 RepID=A0A0B7DGK2_PSEFL"
"1108f2b0a712474f_1"	5994	6702878	6703393	""	""	"UPI00215D932D"	"UniRef90_UPI00215D932D TonB-dependent siderophore receptor n=1 Tax=Pseudomonas protegens TaxID=380021 RepID=UPI00215D932D"
"1108f2b0a712474f_1"	6081	6803091	6803642	"K12262"	"superoxide oxidase [EC:1.10.3.17]"	"Q4K4H2_PSEF5"	"UniRef90_Q4K4H2 Cytochrome b561 family protein n=58 Tax=Pseudomonadaceae TaxID=135621 RepID=Q4K4H2_PSEF5"
